wgt,female,age,educ,inc_q,emp_in,urbanicity,account_fin,account_mob,account,dig_account,borrowed,saved,receive_wages,receive_transfers,receive_pensions,receive_agriculture,merchantpay_dig,pay_utilities,domestic_remittances,anydigpayment,fin2,fin17a,fin17c,fin19,fin20,fin22a,fin22b,fin22d,fin22e,fin22f,fin24,fin24a,fin24b,fin24c,fh1,fh2,fh2a,fin30,fin32,fin37,fin38,fin42,fin45,internet_use,con1,con24
0.206738828,1,47,2,2,1,1,1,0,1,0,1,0,4,1,4,2,0,1,3,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,2,1,1,2,1,2,1,5,0,2,2
0.238880188,2,37,2,2,1,2,1,0,1,1,1,1,4,4,4,4,1,4,1,1,1,1,2,2,2,2,1,2,1,1,2,1,1,2,1,1,1,2,2,2,2,2,4,1,1,1
1.838950646,2,20,2,1,2,1,0,0,0,0,0,1,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1
0.305632873,1,55,1,2,1,1,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,4,0,1,2
1.801420229,1,53,1,1,2,2,1,0,1,0,1,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,4,0,2,2
0.437430361,1,19,2,1,1,2,1,0,1,1,1,1,1,4,4,1,0,1,3,1,1,1,2,2,2,2,2,2,2,1,3,1,1,2,2,2,2,1,1,2,2,1,2,1,1,1
1.353641798,1,46,2,3,1,1,1,0,1,0,1,1,1,4,4,4,0,2,3,1,2,1,2,2,2,2,2,2,2,1,5,2,3,1,2,2,2,1,1,2,2,2,1,0,1,2
2.19344856,1,41,2,2,2,1,1,0,1,1,1,0,4,4,4,4,0,4,3,0,1,2,2,2,2,2,1,2,2,1,2,1,4,2,2,2,2,2,2,2,2,2,4,1,1,2
0.907815882,1,27,2,2,2,2,1,0,1,0,1,0,4,4,4,4,0,4,3,0,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,5,0,1,2
0.760728877,2,84,1,1,2,1,1,0,1,1,0,0,4,2,4,4,0,3,1,1,1,2,2,2,2,2,2,2,2,2,7,,1,2,2,1,1,1,2,1,2,2,3,0,2,2
0.612402362,1,20,2,3,2,2,0,0,0,0,1,1,4,4,4,4,0,4,3,0,2,2,1,2,2,2,2,2,2,1,5,1,2,2,2,2,2,2,2,2,2,2,4,0,1,2
0.512573022,1,45,2,4,1,1,1,0,1,1,1,0,1,4,4,4,0,2,3,1,1,2,2,2,2,1,2,2,2,2,4,2,4,2,2,2,2,1,1,2,2,2,5,1,1,1
0.31117134,2,70,2,5,1,1,1,0,1,1,0,0,4,4,4,4,0,2,3,0,1,2,2,2,2,2,2,2,2,2,7,,4,2,2,2,2,1,2,2,2,2,2,1,1,1
0.330294248,1,59,2,3,2,2,0,0,0,0,0,0,3,4,4,4,0,2,3,0,2,2,2,2,2,2,2,2,2,2,4,1,4,2,2,2,2,1,1,2,2,2,4,0,1,2
2.589801094,1,48,1,2,1,1,1,0,1,0,1,0,2,1,4,4,0,2,2,1,2,2,2,2,2,2,2,2,2,1,3,1,4,2,1,2,2,1,1,1,2,2,5,0,1,2
0.615701693,1,40,2,5,2,1,1,0,1,1,1,1,4,4,4,4,0,2,3,0,1,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,5,1,1,2
1.79257401,1,32,2,4,1,1,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,2,2,2,2,2,1,2,2,2,2,1,4,2,2,2,2,1,2,2,2,2,5,0,2,2
2.723447647,1,26,2,3,2,2,1,0,1,1,0,0,4,4,4,4,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,6,1,1,1
1.43209108,2,20,2,5,2,1,1,0,1,0,0,1,4,4,4,4,0,4,3,0,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1
2.359368924,1,34,2,1,2,1,1,0,1,1,1,0,4,4,4,4,0,4,3,0,1,2,2,1,2,2,2,2,2,1,2,2,4,2,2,2,2,2,2,2,2,2,4,1,1,1
0.190032808,1,74,1,1,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,7,,5,2,2,2,2,2,2,2,2,2,4,0,1,2
0.250393796,1,80,1,1,2,2,1,0,1,0,0,1,4,4,4,4,0,4,3,0,2,1,1,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,6,0,2,2
0.573875901,2,63,2,4,2,1,1,0,1,0,0,0,1,4,1,4,0,2,3,1,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,2,1,1,2,1,2,4,0,2,2
0.183241411,2,65,2,2,2,1,1,0,1,1,0,0,4,1,4,4,0,4,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,4,0,1,2
1.838950646,2,24,2,5,2,2,1,0,1,1,0,0,4,4,4,4,0,4,3,0,1,2,2,1,2,2,2,2,2,2,4,2,1,1,2,2,2,2,2,2,2,2,5,1,1,1
1.008286523,2,43,2,5,1,2,1,1,1,1,1,0,1,4,4,4,0,4,3,1,2,2,2,2,2,2,2,2,2,1,3,2,1,2,2,2,2,2,1,2,2,2,3,1,1,1
0.500787591,1,78,1,5,2,2,1,0,1,0,0,0,4,4,1,4,0,2,3,1,1,2,2,2,2,2,2,2,2,2,7,,6,2,2,2,2,1,2,2,1,2,8,0,1,2
0.322990974,1,53,2,5,1,2,1,0,1,0,0,1,1,1,4,4,0,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,1,1,1,2,2,7,0,1,2
0.61950204,1,38,1,4,2,2,1,0,1,1,0,1,4,1,4,4,0,2,3,1,1,1,2,2,2,2,2,2,2,2,5,1,3,2,2,2,1,1,2,1,2,2,1,0,1,2
1.410700924,1,26,2,2,1,2,0,0,0,0,1,1,4,4,4,4,0,2,3,0,2,2,1,2,2,1,2,2,2,2,4,1,3,2,2,2,1,1,2,2,2,2,4,0,2,2
1.171463126,2,69,1,3,1,1,1,0,1,0,0,0,2,3,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,4,1,4,2,2,2,2,2,1,1,2,2,1,0,2,2
0.183241411,1,44,2,2,2,1,1,0,1,0,0,0,2,1,4,4,0,1,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,2,2,2,1,1,1,2,2,4,1,1,1
0.183241411,1,70,2,5,2,1,0,0,0,0,1,0,4,4,3,4,0,2,3,0,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,4,0,1,2
0.645115632,1,87,2,1,2,1,1,0,1,0,0,0,4,3,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,8,,6,2,2,2,2,2,2,1,2,2,1,0,2,2
0.730420313,1,52,2,5,2,2,1,0,1,1,1,0,4,4,4,4,1,4,3,0,1,2,2,2,2,2,1,2,2,1,3,1,1,2,2,2,2,2,2,2,2,2,4,0,1,2
1.379212985,2,24,2,4,1,2,1,0,1,1,1,1,1,1,4,2,1,4,3,1,1,1,2,2,2,2,2,2,2,1,3,2,4,1,2,2,1,2,1,1,2,1,3,1,1,1
0.257493249,1,46,1,3,2,1,0,0,0,0,0,1,4,4,4,4,0,4,3,0,2,2,1,2,2,2,2,2,2,2,7,,2,2,2,2,2,2,2,2,2,2,5,0,2,2
0.183241411,1,78,2,5,2,1,1,0,1,0,0,1,1,4,1,4,0,4,3,1,2,1,1,2,2,2,2,2,2,2,8,,3,2,2,2,2,2,1,2,1,2,6,0,1,2
0.959885631,2,58,1,4,1,2,1,0,1,0,1,1,4,4,4,4,0,2,3,0,2,2,1,2,2,2,2,2,1,1,5,2,3,1,2,2,2,1,2,2,2,2,4,0,1,2
0.484194651,1,34,2,5,2,2,1,0,1,1,1,1,1,4,4,4,1,2,3,1,1,1,2,2,2,2,1,2,2,1,2,1,4,2,2,2,1,1,1,2,2,2,4,1,1,1
1.210835211,1,33,2,4,2,1,0,0,0,0,0,1,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1
0.904468315,1,46,2,1,2,2,1,0,1,0,1,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,1,2
0.706632113,2,62,2,4,1,2,1,0,1,0,1,0,4,4,4,4,0,1,3,1,2,2,2,2,2,1,2,2,1,2,3,2,1,2,2,2,2,1,2,2,2,2,3,1,1,1
0.183241411,1,72,1,3,1,1,1,0,1,0,0,0,4,1,4,4,0,1,3,1,2,2,2,2,2,2,2,2,2,2,7,,2,1,2,2,2,1,2,1,2,2,2,1,1,1
0.183241411,1,77,1,5,2,1,1,0,1,1,0,1,4,4,1,4,0,4,3,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,6,0,1,2
0.329061554,1,64,2,5,1,1,1,0,1,0,1,1,1,4,1,4,0,2,3,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,3,0,1,2
0.183241411,2,68,2,3,2,2,1,0,1,1,1,1,1,4,1,4,1,4,2,1,1,2,1,1,2,2,1,2,2,2,5,1,4,2,2,1,1,2,1,2,1,2,3,1,1,1
0.314804664,2,68,1,1,2,1,1,0,1,0,0,0,4,3,4,4,0,2,2,0,1,2,2,2,2,2,2,2,2,2,3,1,2,1,2,1,2,1,2,1,2,2,1,0,1,2
0.282337979,1,74,2,4,2,2,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,5,1,5,2,2,2,2,2,2,2,2,2,7,0,1,2
0.65006464,1,44,2,2,2,2,1,0,1,0,1,0,4,4,4,4,0,2,3,0,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,4,0,1,2
0.224365561,1,70,2,1,2,2,1,0,1,0,1,0,4,4,4,4,0,2,2,0,2,2,2,2,2,2,2,2,2,1,5,2,1,2,2,1,2,1,2,2,2,2,4,0,2,2
0.831936107,2,53,2,2,1,2,1,0,1,0,0,0,2,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,5,1,3,2,2,2,2,2,1,2,2,2,4,0,1,2
0.311836176,1,60,2,2,1,1,0,0,0,0,1,0,4,4,4,4,0,2,2,0,2,2,2,2,2,2,2,2,2,1,5,1,3,2,2,1,1,1,2,2,2,2,2,1,1,1
0.183241411,1,40,2,5,1,2,1,0,1,1,0,1,2,4,4,4,1,2,3,1,1,1,2,2,2,2,2,2,2,2,5,2,4,2,2,2,2,1,1,2,2,2,1,1,1,1
0.206705875,1,70,1,5,2,2,0,0,0,0,0,0,4,2,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,9,,6,2,2,2,2,2,2,1,2,2,3,0,1,2
0.365680034,1,39,2,3,2,1,1,0,1,0,1,0,4,1,4,4,0,4,1,1,1,2,2,2,2,2,2,2,2,1,4,2,5,1,1,2,1,2,2,1,2,2,4,0,1,2
3.115103982,2,44,2,2,1,1,1,0,1,0,1,0,4,4,4,2,0,1,3,1,2,2,2,2,2,2,1,2,1,1,5,2,4,1,2,2,2,1,2,2,2,1,5,0,1,2
2.240195652,2,23,2,4,1,1,1,0,1,1,1,0,2,4,3,4,0,2,3,0,1,2,2,2,2,1,1,2,2,1,4,1,1,2,2,2,1,1,1,2,1,2,4,1,1,1
0.657298383,1,37,1,2,1,1,1,0,1,0,1,0,3,2,4,4,0,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,1,1,1,2,2,4,0,1,2
3.115103982,2,24,2,4,1,1,1,0,1,1,1,1,1,4,4,1,0,2,1,1,1,1,2,2,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,2,2,1,4,1,1,1
0.183241411,1,46,2,4,1,1,1,0,1,1,0,1,1,4,4,4,0,1,3,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,4,1,1,1
0.288446927,2,64,1,1,1,1,1,0,1,0,1,0,4,4,4,4,0,1,3,1,2,2,2,1,2,2,2,2,2,1,7,,1,2,2,2,2,1,2,2,2,2,2,0,2,2
0.687124865,2,55,2,4,2,1,1,0,1,0,1,1,4,4,4,4,0,2,3,0,2,1,2,2,2,2,1,2,2,1,7,,1,2,2,2,2,1,2,2,2,2,4,0,1,2
0.577568369,1,50,2,2,2,1,1,0,1,0,1,0,2,1,4,4,0,4,3,1,2,2,2,2,2,1,2,2,2,2,6,2,3,2,2,2,2,2,1,1,2,2,4,0,1,2
0.970106046,2,68,1,2,2,2,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,1,2,2,2,2,2,2,8,,5,2,2,2,1,2,2,2,2,2,1,0,1,2
0.333898961,1,29,2,4,1,1,1,0,1,1,1,1,4,1,4,4,1,1,1,1,1,2,1,1,2,1,1,2,2,2,5,1,1,2,1,1,1,1,2,1,2,2,2,1,1,1
0.551253524,2,89,1,4,1,1,1,0,1,0,0,1,1,1,4,2,0,2,2,1,1,1,2,2,2,2,2,2,2,2,1,3,5,2,1,2,2,1,1,1,2,1,4,0,1,2
0.183241411,1,60,2,4,2,2,1,0,1,0,1,0,4,4,1,4,0,4,3,1,2,2,2,2,2,2,2,1,2,2,4,2,4,2,2,2,2,2,2,2,1,2,4,0,2,2
1.438918981,1,17,2,1,2,1,1,0,1,0,0,1,4,3,4,4,0,4,3,0,2,1,2,1,2,2,2,2,2,2,5,2,3,1,2,2,1,2,2,1,2,2,5,1,2,1
1.008286523,2,39,2,5,1,2,1,0,1,1,1,1,4,4,4,4,1,3,1,1,1,1,1,2,1,2,1,1,2,1,3,1,1,2,1,1,2,1,2,2,2,2,4,1,1,1
1.495096887,2,22,2,3,2,2,0,0,0,0,0,0,4,4,4,4,0,4,2,0,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,4,1,1,1
2.053374568,2,28,2,5,1,1,1,0,1,1,1,0,1,4,4,4,1,1,2,1,1,2,2,1,1,1,2,2,2,2,3,1,1,2,1,2,2,1,1,2,2,2,2,1,1,1
1.609232107,1,18,2,4,2,2,1,0,1,1,1,1,4,1,4,4,1,4,3,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,5,1,1,1
1.662941234,2,27,2,5,1,1,1,0,1,1,1,1,1,4,4,4,1,2,3,1,1,1,2,2,2,2,1,2,2,1,1,3,4,2,2,2,2,1,1,2,2,2,3,1,1,1
0.677610262,1,52,2,4,1,2,1,0,1,0,0,1,4,4,4,4,0,2,3,0,2,2,1,2,2,2,2,2,2,2,5,2,1,2,2,2,1,1,2,2,2,2,1,0,2,2
0.560196032,1,24,2,4,1,1,1,0,1,1,0,1,1,4,4,4,1,4,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,1,1,1
2.113416527,2,29,2,5,1,1,1,0,1,1,0,1,1,4,4,4,1,4,3,1,1,1,2,2,2,2,2,2,2,2,5,2,3,2,2,2,2,2,1,2,2,2,6,1,1,1
1.474444298,1,60,1,1,1,1,1,0,1,0,1,0,4,4,4,4,0,4,3,0,2,2,2,2,2,1,2,2,2,1,7,,1,2,2,2,2,2,2,2,2,2,4,0,2,2
1.093117324,1,29,2,5,1,1,1,0,1,1,1,0,4,4,4,4,0,2,3,1,1,2,2,2,2,1,1,2,2,2,6,1,5,2,2,2,2,1,2,2,2,2,4,1,1,1
1.639675987,1,27,2,5,1,1,1,0,1,1,1,1,4,1,4,4,1,2,1,1,1,1,2,2,2,1,1,2,2,2,5,3,4,2,1,1,1,1,2,1,2,2,1,1,1,1
2.264335005,1,16,2,3,2,1,1,0,1,0,1,1,4,4,4,4,0,1,1,1,2,2,2,2,2,2,1,2,2,1,4,2,4,2,2,1,1,1,2,2,2,2,5,1,2,1
1.651249982,1,23,2,3,2,1,1,0,1,1,0,1,4,4,4,4,1,4,1,1,1,1,2,2,2,2,2,2,2,2,4,2,2,2,2,1,2,2,2,2,2,2,5,1,1,1
1.003206607,1,60,2,1,2,1,1,0,1,0,1,0,4,4,4,4,0,2,3,0,2,2,2,2,2,1,2,2,2,1,2,2,4,2,2,2,2,1,2,2,2,2,4,0,2,2
1.854101327,2,20,2,4,2,2,1,1,1,1,0,0,1,4,4,4,1,1,3,1,1,2,2,1,1,2,2,2,2,2,6,2,3,2,2,2,2,1,1,2,2,2,6,1,1,1
0.222450796,1,47,2,5,2,1,1,0,1,0,0,1,4,4,4,4,0,1,3,0,1,1,2,2,2,2,2,2,2,2,2,1,5,2,2,2,1,1,2,2,2,2,3,1,1,2
0.943294355,2,49,2,2,1,1,1,0,1,1,0,0,2,4,1,4,1,4,3,1,1,2,2,1,2,2,2,2,2,2,5,1,5,2,2,2,2,2,1,2,1,2,4,1,1,2
1.347560817,1,31,2,5,1,2,1,0,1,1,1,1,1,4,4,4,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,3,4,1,1,1,2,1,1,2,2,2,3,1,1,1
0.800045057,2,48,2,5,1,1,1,0,1,1,1,0,1,4,4,1,0,4,3,1,1,2,2,2,2,1,2,2,2,1,2,1,4,2,2,2,2,2,1,2,2,1,4,1,1,1
0.282644382,1,85,1,1,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,7,,5,1,2,2,2,2,2,2,2,2,7,0,2,2
0.629077893,1,91,1,1,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,1,0,2,2
0.819502438,1,34,1,3,2,1,1,0,1,0,1,1,4,4,4,4,0,1,3,1,2,2,1,2,2,2,1,1,2,1,2,1,2,2,2,2,1,1,2,2,2,2,4,0,1,2
0.277247478,1,27,1,4,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,6,3,2,2,2,2,2,2,2,2,2,2,4,0,2,2
0.50937454,2,75,1,1,1,1,1,0,1,0,0,0,2,2,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,7,,1,2,2,2,2,2,1,1,2,2,4,0,1,2
0.317886148,1,71,2,4,2,2,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,7,,6,1,2,2,2,2,2,2,2,2,8,0,2,2
1.28918873,2,55,1,3,1,1,0,0,0,0,1,0,4,4,4,2,0,2,2,0,2,2,2,2,2,2,2,1,2,1,2,1,4,2,2,1,2,1,2,2,2,1,4,0,1,2
1.644365844,1,33,2,1,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,1,2,1,4,2,2,2,2,2,2,2,2,2,5,0,2,2
0.826823499,1,65,1,1,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,7,,4,2,2,2,2,2,2,2,2,2,4,0,2,2
0.389374008,2,66,2,5,1,2,1,0,1,1,0,0,4,4,4,4,1,2,3,1,1,2,2,2,2,2,2,2,2,2,6,2,3,2,2,2,2,1,2,2,2,2,7,1,1,1
1.149415849,1,47,2,2,2,1,1,0,1,1,1,0,4,4,4,1,0,1,3,1,1,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,2,1,2,2,2,1,4,0,1,2
0.351230374,2,27,2,1,1,1,1,0,1,0,0,1,4,4,4,4,0,1,3,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,4,0,1,2
0.183241411,1,66,2,2,1,2,1,0,1,0,1,1,2,1,4,4,0,1,3,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,4,1,1,1
0.535339126,1,42,2,4,1,2,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,1,2,2,2,2,3,1,1,1
0.183241411,1,82,2,4,2,1,1,0,1,0,1,1,4,4,1,4,0,2,3,1,1,2,1,2,2,2,1,1,2,1,5,1,5,2,2,2,2,1,2,2,1,2,3,0,1,2
0.863259438,2,69,2,2,1,2,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,2,2,1,2,2,2,2,2,2,5,1,1,2,2,2,2,1,2,2,2,2,3,0,1,2
0.183241411,1,84,1,5,2,1,1,0,1,0,1,1,4,2,4,4,0,1,3,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,1,0,1,2
0.883773506,1,32,2,1,2,1,1,0,1,0,1,0,4,4,4,4,0,4,2,0,1,2,2,2,2,1,1,2,1,2,4,1,1,2,1,2,2,2,2,2,2,2,4,0,1,2
0.917091903,1,64,2,2,1,2,1,0,1,0,0,0,2,4,4,4,0,2,3,1,2,2,2,2,2,2,2,2,2,2,1,2,4,1,2,2,2,1,1,2,2,2,3,0,1,2
0.269454484,1,39,2,5,1,2,1,0,1,1,0,0,4,4,4,4,1,2,1,1,1,2,2,2,2,2,2,2,2,2,6,2,3,2,1,2,2,1,2,2,2,2,2,1,1,1
0.290559195,2,77,1,1,1,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,8,,1,1,2,2,2,2,2,2,2,2,4,0,2,2
0.414124082,2,31,2,4,1,2,1,0,1,0,1,1,4,4,4,4,0,4,2,0,1,2,1,2,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,2,4,0,1,2
0.580059732,1,64,1,2,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,2,2,1,2,2,2,2,2,1,2,2,4,2,2,2,2,2,2,2,2,2,1,0,2,2
0.183241411,1,60,2,3,1,2,1,0,1,0,0,0,4,4,4,4,0,4,3,0,1,2,2,2,2,2,2,2,2,2,3,1,4,2,2,2,2,2,2,2,2,2,7,1,2,2
0.83729416,1,47,1,4,1,1,1,0,1,0,1,1,4,4,4,4,0,1,1,1,2,1,1,2,2,1,1,2,2,1,3,3,1,2,1,1,1,1,2,2,2,2,5,1,1,1
0.842396662,2,37,2,4,1,1,1,1,1,1,1,1,1,4,1,1,0,1,3,1,1,1,2,2,2,2,2,2,2,1,5,2,4,2,2,2,2,1,1,2,1,1,1,1,1,1
1.105833224,1,57,2,4,2,2,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,2,2,2,2,2,2,1,2,2,5,1,4,2,2,2,2,1,2,2,2,2,4,0,2,2
1.388693241,2,55,1,2,1,1,1,0,1,0,1,0,4,4,4,4,0,1,3,1,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,4,0,1,2
1.514893572,1,46,2,1,2,1,1,0,1,0,1,1,4,4,4,2,0,2,3,0,1,1,2,2,2,2,2,1,2,1,2,2,4,2,2,2,1,1,2,2,2,1,4,0,1,2
1.217717752,1,54,2,1,1,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,1,2,1,7,,5,1,2,2,2,2,2,2,2,2,5,0,2,2
0.593984862,1,81,2,1,2,2,1,0,1,0,0,1,4,1,4,4,0,2,3,1,2,1,2,2,2,2,2,2,2,2,9,,6,1,2,2,2,1,2,1,2,2,6,0,2,2
1.79257401,1,34,1,1,1,1,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,2,2,2,2,2,1,2,1,2,4,2,2,1,2,2,2,1,2,2,2,2,2,0,1,2
0.510669725,2,61,2,4,2,2,1,0,1,0,0,0,4,2,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,3,0,1,2
0.696870292,1,75,1,3,2,2,1,0,1,0,1,0,4,4,4,4,0,4,2,0,2,2,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,0,2,2
0.926081566,1,62,1,1,2,1,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,2,2,2,2,2,1,1,2,1,4,1,5,2,2,2,2,1,2,2,2,2,3,0,1,2
2.375885025,2,16,2,3,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,5,1,1,1
1.449094521,1,54,1,3,1,1,1,0,1,0,1,0,1,4,4,4,0,2,3,1,2,2,2,2,2,2,2,2,1,1,7,,3,1,2,2,2,1,1,2,2,2,3,0,1,2
0.183241411,1,38,2,1,2,1,1,0,1,0,1,0,4,1,4,4,0,2,3,1,2,2,2,2,2,1,2,2,2,1,7,,1,1,2,2,2,1,2,1,2,2,4,1,1,1
2.081856361,2,20,2,4,2,1,1,0,1,1,1,1,4,4,4,4,1,1,1,1,1,1,2,2,2,2,1,1,2,1,4,1,1,2,1,2,2,1,2,2,2,2,4,1,1,1
0.50323701,1,76,2,1,2,1,1,0,1,0,1,0,4,4,4,4,0,4,2,0,2,2,2,2,2,2,2,2,2,1,8,,5,1,2,1,1,2,2,2,2,2,1,0,1,2
1.475030219,1,33,2,3,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,0,1,2
0.183241411,2,65,2,5,2,2,1,0,1,1,0,1,4,4,4,4,0,1,1,1,2,1,2,2,2,2,2,2,2,2,2,3,3,2,1,1,2,1,2,2,2,2,3,0,1,2
0.272760025,2,69,2,4,1,1,1,0,1,0,1,0,4,4,4,2,0,2,3,0,2,2,2,2,2,2,2,1,2,1,6,1,4,1,2,2,2,1,2,2,2,1,4,0,1,3
0.282644382,1,65,2,5,2,1,1,0,1,0,0,0,4,4,1,4,0,4,3,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,2,2,2,2,2,1,2,7,0,1,2
0.183241411,1,74,2,5,2,2,1,0,1,0,0,0,4,4,1,4,0,2,3,1,2,2,2,2,2,2,2,2,2,2,7,,6,1,2,2,2,1,2,2,1,2,3,0,1,2
0.331563061,1,32,2,2,2,1,1,0,1,0,0,0,4,4,4,4,0,1,3,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,4,0,1,2
0.795383849,1,16,2,2,2,1,1,0,1,0,0,0,4,4,4,4,0,4,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,4,1,1,1
1.019789836,1,17,2,5,2,1,1,0,1,0,0,1,4,4,4,4,0,4,1,1,2,1,2,2,2,2,2,2,2,2,1,2,4,1,2,1,2,2,2,2,2,2,5,1,1,2
0.811514332,2,63,2,3,1,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,1,0,1,2
0.206120283,1,55,2,5,1,2,1,0,1,1,1,0,1,4,4,4,1,2,3,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,2,1,1,1,1
0.907696447,1,39,2,3,1,1,1,0,1,1,1,1,4,1,4,2,0,2,1,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,5,1,1,1
2.025539036,1,38,2,2,2,2,1,0,1,0,1,0,4,1,4,4,0,2,1,1,2,2,2,2,2,2,2,2,2,1,4,1,1,1,2,1,2,1,2,1,2,2,5,1,2,1
