"year","economy","economycode","regionwb","pop_adult","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity","account_fin","account_mob","account","dig_account","borrowed","saved","receive_wages","receive_transfers","receive_pensions","receive_agriculture","merchantpay_dig","pay_utilities","domestic_remittances","anydigpayment","fin2","fin3","fin4","fin5","fin6","fin8","fin9a","fin9b","fin10","fin17a","fin17c","fin18","fin19","fin20","fin22a","fin22b","fin22d","fin22e","fin22f","fin23","fin24","fin24a","fin24b","fin24c","fin25e1","fin25e2","fin25e4","fin26a","fin26b","fh1","fh2","fh2a","fin30","fin32","fin37","fin38","fin42","fin45","internet_use","con1","con9","con11","con12","con14","con17","con18","con20","con21","con23","con24","con25"
2024,"Sri Lanka","LKA","South Asia",17109247,115962938,0.183241410734857,1,64,1,1,2,2,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,1,2,2,2,4,2,2,2,2,2,1,2,2,2,2,4,0,1,2,1,4,2,4,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,112642592,1.10574888861205,1,40,2,3,1,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,2,1,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,1,4,1,2,2,4,2,2,2,2,2,2,2,2,2,2,4,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,137924076,1.62599182921569,1,37,2,5,1,1,1,0,1,1,1,1,1,4,4,4,1,1,3,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,4,2,1,1,4,1,2,2,2,2,1,1,2,2,2,4,1,1,1,1,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,209364593,1.81768608260739,1,54,2,3,2,1,1,0,1,0,1,1,4,1,4,2,0,4,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,2,2,4,2,2,2,1,2,2,2,1,2,1,3,0,1,1,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,142015341,0.224264475362346,2,72,1,1,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,1,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,197208881,1.37950698963725,1,54,1,1,2,1,1,0,1,0,1,0,4,4,4,4,0,4,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,7,1,5,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,0,1,2,2,2,8,2,8,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,190953968,0.183241410734857,1,47,2,5,2,1,1,0,1,1,1,1,4,4,4,4,0,4,3,0,1,1,1,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,5,2,4,2,2,2,4,2,1,2,2,2,2,2,2,2,2,4,1,1,1,2,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,179789417,1.21727149819022,2,64,2,3,1,2,1,0,1,0,1,0,2,1,4,4,0,4,3,1,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,2,4,2,2,2,2,2,2,1,1,2,2,4,0,1,2,1,1,8,2,2,2,2,2,2,8
2024,"Sri Lanka","LKA","South Asia",17109247,187069085,3.11510398249258,2,15,1,1,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,1,1,1,2,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,147467521,3.11510398249258,2,64,1,1,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,1,0,2,2,1,2,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,157346213,0.73722214911117,1,63,1,5,1,2,1,0,1,0,1,1,4,4,4,4,0,4,3,0,1,2,2,3,3,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,4,1,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,161693574,1.83895064630583,2,20,2,4,2,1,1,0,1,1,1,1,1,4,4,4,1,4,3,1,1,1,1,3,3,2,2,1,2,1,1,1,1,2,1,1,2,2,1,2,1,2,1,2,2,1,4,2,2,2,2,1,2,1,2,2,2,4,1,1,1,1,1,1,1,1,1,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,124111853,0.787011660520714,2,66,2,1,1,1,1,0,1,1,1,0,4,4,4,4,0,4,3,0,2,1,1,4,4,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,5,1,2,2,4,2,2,2,2,2,2,2,2,2,2,5,0,1,2,1,2,2,8,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,137757595,0.348570656475326,2,74,1,1,2,1,1,0,1,0,0,1,4,4,4,4,0,2,3,0,2,2,2,4,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2,2,2,2,1,2,2,2,2,3,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,125595219,0.963399398403577,1,21,2,1,2,1,1,0,1,1,1,0,4,4,4,4,0,4,2,1,1,1,2,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,4,1,2,2,1,2,2,2,2,2,2,5,1,1,1,1,1,1,1,1,2,2,2,1,1
2024,"Sri Lanka","LKA","South Asia",17109247,208861288,1.10180346314087,2,39,2,3,1,1,1,0,1,1,1,0,1,1,4,4,0,4,3,1,1,1,1,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,3,2,1,1,2,2,4,2,2,2,2,1,2,1,1,2,2,4,1,1,2,1,1,1,2,2,2,2,2,2,1
2024,"Sri Lanka","LKA","South Asia",17109247,159861993,0.721047153452493,2,52,1,5,1,1,1,0,1,0,1,0,2,1,4,2,0,4,3,1,2,2,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,1,4,2,2,2,4,2,2,2,2,2,2,1,1,2,1,3,0,1,2,1,2,1,3,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,173895966,0.819690569182956,2,74,1,2,1,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,1,2,2,2,2,4,2,2,2,2,1,2,2,2,2,2,1,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,152263723,0.786932739650549,2,66,1,4,2,2,1,0,1,0,0,1,1,4,4,4,0,4,1,1,1,2,2,3,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,2,1,1,2,1,2,2,2,4,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,135042716,2.24745517890752,2,25,3,5,2,1,1,1,1,1,0,1,4,4,4,4,1,4,3,1,1,1,1,3,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,4,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1
2024,"Sri Lanka","LKA","South Asia",17109247,140865339,0.928197090025926,1,26,2,3,1,1,1,0,1,1,1,1,1,4,4,4,0,1,3,1,1,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,5,1,4,2,2,2,4,2,2,2,2,2,1,1,2,2,2,4,1,1,1,1,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,178440892,2.25581872094901,1,15,1,2,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,5,0,2,2,2,2,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,195845555,1.36410968258199,1,62,2,3,1,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,7,1,2,1,2,2,4,2,2,2,2,2,2,2,2,2,2,4,0,1,2,1,4,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,149226979,0.876200256090854,1,50,2,5,1,1,1,0,1,0,0,1,4,4,4,4,0,2,3,0,1,2,2,2,3,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,4,2,2,2,2,2,1,2,2,2,2,5,1,1,1,1,1,1,2,1,2,2,2,2,1
2024,"Sri Lanka","LKA","South Asia",17109247,172693516,0.855479161666398,2,64,1,5,1,1,0,0,0,0,1,0,2,4,4,4,0,2,3,0,2,2,2,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,1,2,2,4,2,2,2,2,2,1,1,2,2,2,4,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,165556458,1.03550702013195,1,35,2,4,2,1,0,0,0,0,1,1,4,4,4,4,0,2,3,0,2,2,2,3,3,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,3,2,2,2,2,2,4,2,2,2,2,2,1,2,2,2,2,1,0,1,1,2,1,1,1,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,206167931,1.9823195415485,1,32,2,1,1,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,4,1,2,2,4,2,2,2,2,2,2,2,2,2,2,3,0,1,2,1,1,1,1,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,169527799,1.72070108686289,1,15,2,3,2,2,0,0,0,0,1,1,4,3,4,4,0,2,3,0,2,2,2,3,3,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,4,2,2,2,4,2,2,2,2,2,1,2,1,2,2,4,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,172648113,0.509374540005543,2,76,1,1,2,1,1,0,1,0,0,0,4,1,4,4,0,2,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,3,1,2,2,4,2,2,2,2,2,1,2,1,2,2,3,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,205721088,0.373782783394957,1,75,2,4,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,1,5,2,2,2,6,2,2,2,2,2,2,2,2,2,2,7,0,2,2,2,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,138578175,1.37450113963796,2,18,2,5,1,1,1,0,1,1,1,1,4,4,4,4,0,4,3,0,1,1,2,3,3,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,4,2,2,2,2,1,2,2,2,2,2,5,1,1,1,2,1,1,1,1,1,2,2,1,1
2024,"Sri Lanka","LKA","South Asia",17109247,128618624,0.416087982991322,1,55,1,1,2,1,0,0,0,0,1,1,4,4,4,2,0,2,3,0,2,2,1,4,3,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,5,1,3,2,2,2,4,2,2,2,2,2,1,2,2,2,1,3,0,1,2,2,1,2,9,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,149749428,0.183241410734857,1,76,2,5,1,1,1,0,1,0,0,0,4,4,1,4,0,2,3,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,1,1,2,2,2,4,2,2,2,2,2,1,2,2,1,2,4,0,1,2,1,4,2,1,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,122544520,2.29058580347315,1,40,2,1,2,1,1,0,1,0,0,0,1,4,4,4,0,4,3,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,2,2,1,2,2,2,2,2,2,1,2,2,2,4,1,1,1,1,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,153727489,1.42376549344868,1,31,2,3,2,1,1,0,1,0,1,0,3,4,4,4,0,2,3,0,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,5,1,1,2,2,2,4,2,2,2,2,2,1,1,2,2,2,3,1,1,1,1,1,1,1,1,2,2,2,1,1
2024,"Sri Lanka","LKA","South Asia",17109247,127684176,2.46058422216527,2,26,2,2,1,1,1,0,1,0,1,0,4,1,4,1,0,2,1,1,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,3,1,4,2,2,2,4,2,2,1,1,1,1,2,1,2,1,2,1,2,2,1,1,1,2,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,189093343,1.12417715430332,1,48,1,3,2,2,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,2,1,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,4,2,2,2,2,2,1,2,2,2,2,4,0,1,1,1,1,2,2,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,195339340,0.183241410734857,1,18,2,5,2,2,1,0,1,0,0,0,4,4,4,4,0,1,3,1,2,2,2,3,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,2,2,1,1,2,2,2,2,3,1,2,1,1,1,1,1,1,1,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,177366636,2.32909219114651,2,32,1,3,1,1,1,0,1,0,0,0,1,4,4,4,0,4,3,1,1,2,1,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,1,2,2,4,2,2,2,2,2,2,1,2,2,2,4,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,174106861,0.949999037265147,2,17,2,5,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,5,1,1,1,2,3,1,1,1,1,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,147103701,0.183241410734857,2,67,2,5,2,1,1,0,1,1,0,0,4,4,4,2,1,2,3,1,1,2,2,2,6,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,1,1,4,2,2,2,2,1,1,2,2,2,1,3,0,1,2,1,1,2,1,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,146381178,0.776910167561971,2,24,2,5,1,2,1,1,1,1,0,1,1,4,4,4,1,4,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,4,2,1,1,4,1,1,2,1,1,2,1,2,2,2,4,1,1,1,1,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,156245755,0.183241410734857,1,63,1,2,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,1,0,1,2,1,2,2,1,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,193342438,0.460546739836113,2,68,2,4,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,0,1,2,1,2,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,174322418,0.638524073576032,2,75,1,4,2,2,1,0,1,0,0,0,1,4,1,4,0,4,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,4,2,2,2,2,2,2,1,2,1,2,3,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,158064337,0.210378507930567,1,65,1,1,2,1,1,0,1,0,1,0,4,3,4,4,0,4,3,0,2,2,2,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,1,2,2,4,2,2,2,2,2,2,2,1,2,2,3,0,1,8,2,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,168796815,0.777265686904458,2,65,2,5,2,2,1,0,1,1,1,0,2,4,4,4,1,4,3,0,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,6,2,2,2,2,1,4,2,2,2,2,2,2,1,2,2,2,4,1,1,1,1,1,1,2,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,204213849,0.585731563076871,2,76,2,1,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,2,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,178405460,0.803536401637092,2,18,2,5,1,2,1,1,1,1,0,1,1,4,4,1,1,1,3,1,1,1,1,1,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,4,1,1,2,2,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,135520559,0.183241410734857,1,85,2,2,2,2,1,0,1,0,0,1,1,4,1,4,0,4,3,1,2,2,1,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,4,2,2,2,2,2,2,1,2,1,2,3,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,194248479,1.3754832312128,1,38,2,3,1,1,1,0,1,1,1,0,2,4,4,4,0,4,2,0,1,1,1,3,3,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,4,1,1,2,2,2,4,2,2,2,1,2,2,1,2,2,2,4,0,1,2,1,1,1,1,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,159107252,0.776910167561971,2,22,2,5,2,2,1,0,1,1,1,1,4,4,4,4,1,2,3,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,3,2,2,1,4,1,1,2,2,2,1,2,2,2,2,6,1,1,1,1,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,187698758,0.790152244831872,2,20,2,5,1,2,1,0,1,0,1,0,2,4,4,4,0,2,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,1,1,2,2,2,4,2,2,2,2,2,1,1,2,2,2,4,1,1,1,1,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,174331837,2.30986310608353,1,32,2,1,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,7,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,5,0,1,2,2,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,181617294,0.204170140335106,1,17,2,4,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,3,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,1,2,2,4,2,2,2,2,2,2,2,2,2,2,5,1,2,1,2,1,1,1,1,2,2,2,1,1
2024,"Sri Lanka","LKA","South Asia",17109247,197241184,0.183241410734857,1,62,2,5,2,1,1,0,1,0,1,1,1,4,1,4,0,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,2,1,1,2,3,1,1,2,2,2,4,2,2,1,1,2,1,1,2,1,2,5,0,1,2,1,1,1,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,112183810,0.183241410734857,1,52,2,2,2,1,1,0,1,0,1,1,4,4,4,4,0,4,3,0,2,2,2,3,4,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,7,1,1,1,2,2,4,2,2,2,2,2,2,2,2,2,2,4,0,1,2,1,1,1,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,171314650,0.732208028086673,1,28,1,1,2,2,1,0,1,0,0,1,4,1,4,4,0,2,3,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,7,1,1,1,2,2,4,2,2,2,2,2,1,2,1,2,2,4,0,1,2,2,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,186429886,2.30117558865765,1,32,2,4,2,1,1,0,1,0,1,0,4,1,4,4,0,4,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,4,1,3,1,2,2,4,2,2,2,2,2,2,2,1,2,2,4,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,173220457,0.675179678504017,1,42,1,3,2,1,1,0,1,0,1,0,4,1,4,4,0,4,3,1,2,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,7,1,5,2,2,2,6,2,2,2,2,2,2,2,1,2,2,3,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,201955776,0.391833679699128,1,44,2,3,2,2,1,0,1,0,1,1,4,4,4,4,0,4,3,0,2,2,1,4,3,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,1,1,1,2,3,1,2,1,2,2,2,2,1
2024,"Sri Lanka","LKA","South Asia",17109247,138436500,0.573875900693337,2,63,2,1,1,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,0,1,1,1,1,1,2,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,129763183,1.07026752056291,1,69,2,1,1,1,1,0,1,0,0,1,4,1,4,4,0,3,1,1,2,2,2,3,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,4,2,2,1,2,2,1,2,1,2,2,3,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,184266787,1.06272442241517,1,51,2,5,1,1,1,0,1,0,1,1,4,3,4,2,0,4,3,0,2,2,2,3,3,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,4,1,2,2,2,2,4,2,2,2,2,2,2,2,1,2,1,4,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,155082734,0.666605182533107,1,42,1,4,1,2,1,0,1,0,0,0,2,4,4,4,0,4,3,0,1,2,1,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,2,2,2,2,2,1,2,2,2,4,0,1,1,1,1,2,2,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,160016010,3.11510398249258,2,16,2,5,1,2,0,1,1,1,1,1,4,4,4,4,1,2,3,1,2,1,2,2,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,6,2,2,2,1,1,4,1,1,2,2,2,1,2,2,2,2,5,1,1,1,2,1,1,2,1,1,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,135499390,0.183241410734857,1,46,2,3,1,1,1,0,1,0,1,1,2,1,4,4,0,1,2,1,2,2,2,3,2,1,2,2,2,1,1,2,2,2,2,1,1,2,1,2,2,1,4,2,2,2,4,1,2,2,1,2,1,1,1,2,2,3,0,1,1,1,1,1,2,2,2,2,1,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,199131770,0.751181386563248,1,67,1,3,1,2,1,0,1,0,0,1,4,4,4,2,0,4,3,0,1,2,1,6,4,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,1,2,2,2,2,1,6,0,1,2,2,1,2,2,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,182503961,0.493160957961175,2,64,2,4,1,1,0,0,0,0,0,0,4,4,4,4,0,3,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,2,2,2,2,4,2,2,2,2,2,1,2,2,2,2,3,0,1,2,2,1,2,3,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,180761115,0.685972691207576,1,50,1,4,1,1,1,0,1,1,1,1,3,4,4,4,0,4,2,0,1,1,1,3,4,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,5,2,4,1,1,2,4,2,2,1,2,1,2,1,2,2,2,1,0,1,1,1,1,2,1,2,1,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,141133923,0.943294355341603,2,53,2,2,1,1,1,1,1,1,1,1,2,4,4,4,1,2,3,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,6,1,3,1,2,1,4,1,2,2,2,1,1,1,2,2,2,4,0,1,2,1,2,1,1,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,176134187,0.320005391639931,2,69,2,5,2,1,1,0,1,0,1,1,4,4,4,4,0,4,2,0,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,7,1,5,2,2,2,1,2,2,2,1,2,2,2,2,2,2,4,0,2,2,2,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,186912168,1.69962494915376,2,42,2,4,1,2,0,0,0,0,0,0,4,4,4,4,0,3,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,2,2,2,4,2,2,2,2,2,1,2,2,2,2,2,0,1,2,2,1,1,1,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,137888691,0.343324331731926,1,51,2,2,1,1,1,0,1,0,1,0,4,4,4,4,0,4,3,0,1,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,3,4,2,2,2,4,2,2,2,2,1,2,2,2,2,2,5,0,1,1,2,3,1,2,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,175769494,0.409112271628675,1,41,2,3,1,1,1,0,1,0,1,1,1,4,4,4,0,1,3,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,1,1,1,2,5,1,1,1,2,2,4,2,2,2,2,2,1,1,2,2,2,4,1,1,1,1,1,1,1,1,1,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,188898111,1.5341170591051,1,25,2,3,2,1,1,0,1,1,0,1,4,4,4,4,0,4,3,0,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,4,2,2,2,2,2,2,2,2,2,2,3,1,1,1,2,1,1,2,1,2,2,2,1,1
